"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
4.041966887E0,-4.410300064E1,-5.276499939E1,9.994239807E1
4.051966155E0,-4.363940048E1,-5.237459946E1,1.006622009E2
4.061967131E0,-4.372480011E1,-5.247219849E1,1.002595978E2
4.071978606E0,-4.417620087E1,-5.213059998E1,9.911280060E1
4.081966643E0,-4.438359833E1,-5.202079773E1,9.961299896E1
4.091978362E0,-4.388339996E1,-5.231359863E1,9.913719940E1
4.101967376E0,-4.323679733E1,-5.199639893E1,1.002595978E2
4.111978606E0,-4.418840027E1,-5.183779907E1,9.961299896E1
4.121968352E0,-4.351739883E1,-5.228919983E1,1.000522003E2
4.131978606E0,-4.409079742E1,-5.192319870E1,9.972280121E1
4.141967376E0,-4.416399765E1,-5.260639954E1,9.883219910E1
4.151966399E0,-4.416399765E1,-5.260639954E1,9.883219910E1
4.161965422E0,-4.362719727E1,-5.199639893E1,1.002473984E2
4.171966643E0,-4.420059967E1,-5.267959976E1,9.993019867E1
4.181966643E0,-4.420059967E1,-5.276499939E1,9.994239807E1
4.191967131E0,-4.429819870E1,-5.248439789E1,1.000278015E2
4.201978606E0,-4.409079742E1,-5.325299835E1,9.935679626E1
4.211966155E0,-4.420059967E1,-5.286259842E1,9.994239807E1
4.221978362E0,-4.400539780E1,-5.258200073E1,9.974720001E1
4.231966887E0,-4.333440018E1,-5.247219849E1,1.003694000E2
4.241978606E0,-4.372480011E1,-5.266740036E1,1.001619949E2
4.251966643E0,-4.373699951E1,-5.227700043E1,1.005523987E2
4.261978362E0,-4.400539780E1,-5.248439789E1,9.973500061E1
4.271967620E0,-4.398099899E1,-5.259420013E1,9.903959656E1
4.281978606E0,-4.333440018E1,-5.237459946E1,1.002717972E2
4.291966155E0,-4.381019974E1,-5.200859833E1,9.983259583E1
4.301978362E0,-4.383459854E1,-5.245999908E1,1.008451996E2
4.311966399E0,-4.362719727E1,-5.238679886E1,1.001497955E2
4.321966643E0,-4.420059967E1,-5.258200073E1,9.983259583E1
4.331960784E0,-4.431039810E1,-5.228919983E1,1.002229996E2
4.341978362E0,-4.428599930E1,-5.239899826E1,9.941780090E1
4.351986419E0,-4.381019974E1,-5.266740036E1,9.995459747E1
4.361978606E0,-4.398099899E1,-5.277719879E1,9.924700165E1
4.371978606E0,-4.352959824E1,-5.219160080E1,1.003572006E2
4.381977141E0,-4.389559937E1,-5.239899826E1,9.973500061E1
4.391978606E0,-4.400539780E1,-5.248439789E1,9.973500061E1
4.401976653E0,-4.478619766E1,-5.249659729E1,9.980819702E1
4.411978362E0,-4.407859802E1,-5.231359863E1,9.912500000E1
4.421966643E0,-4.446899796E1,-5.222819901E1,9.911280060E1
4.431966399E0,-4.312699890E1,-5.227700043E1,1.001741943E2
4.441966887E0,-4.391999817E1,-5.256979752E1,1.001497955E2
4.451974456E0,-4.391999817E1,-5.247219849E1,1.003450012E2
4.461966643E0,-4.399319839E1,-5.287479782E1,9.944219971E1
4.471978606E0,-4.421279907E1,-5.248439789E1,1.002351990E2
4.481973967E0,-4.351739883E1,-5.285039902E1,1.000765991E2
4.491966399E0,-4.410300064E1,-5.238679886E1,9.993019867E1
4.501979827E0,-4.381019974E1,-5.258200073E1,9.995459747E1
4.511966643E0,-4.399319839E1,-5.230139923E1,9.973500061E1
4.521973967E0,-4.429819870E1,-5.239899826E1,9.982039642E1
4.531967376E0,-4.382239914E1,-5.276499939E1,1.002595978E2
4.541966399E0,-4.437139893E1,-5.259420013E1,9.922259521E1
4.551974212E0,-4.372480011E1,-5.247219849E1,1.003572006E2
4.561978362E0,-4.438359833E1,-5.259420013E1,9.962519836E1
4.571980071E0,-4.401760101E1,-5.248439789E1,1.002351990E2
4.581972991E0,-4.418840027E1,-5.249659729E1,9.962519836E1
4.591967131E0,-4.400539780E1,-5.258200073E1,9.994239807E1
4.601978362E0,-4.390779877E1,-5.238679886E1,1.000400009E2
4.611966887E0,-4.371260071E1,-5.266740036E1,1.000522003E2
4.621978606E0,-4.429819870E1,-5.267959976E1,1.000278015E2
4.631966643E0,-4.420059967E1,-5.220380020E1,9.982039642E1
4.641978606E0,-4.439579773E1,-5.239899826E1,9.982039642E1
4.651964202E0,-4.422499847E1,-5.219160080E1,1.005279999E2
4.661978606E0,-4.362719727E1,-5.228919983E1,1.001497955E2
4.671972991E0,-4.449340057E1,-5.248439789E1,1.000155945E2
4.681978362E0,-4.372480011E1,-5.209399796E1,1.004425964E2
4.691970549E0,-4.426160049E1,-5.241119766E1,9.891759491E1
4.701978606E0,-4.437139893E1,-5.213059998E1,9.921039581E1
4.711978362E0,-4.378580093E1,-5.249659729E1,9.914939880E1
4.721978362E0,-4.465200043E1,-5.232579803E1,9.879560089E1
4.731978606E0,-4.382239914E1,-5.256979752E1,1.001497955E2
4.741966643E0,-4.428599930E1,-5.269179916E1,9.943000031E1
4.751978362E0,-4.399319839E1,-5.239899826E1,9.943000031E1
4.761967376E0,-4.449340057E1,-5.297240067E1,9.973500061E1
4.771978362E0,-4.476179886E1,-5.222819901E1,9.908840179E1
4.781967620E0,-4.437139893E1,-5.260639954E1,9.912500000E1
4.791978362E0,-4.466419983E1,-5.308219910E1,9.901519775E1
4.801967620E0,-4.445679855E1,-5.241119766E1,9.891759491E1
4.811976653E0,-4.446899796E1,-5.250880051E1,9.901519775E1
4.821966643E0,-4.388339996E1,-5.249659729E1,9.934459686E1
4.831975676E0,-4.426160049E1,-5.232579803E1,9.891759491E1
4.841966399E0,-4.362719727E1,-5.219160080E1,1.003450012E2
4.851966399E0,-4.417620087E1,-5.259420013E1,9.923479462E1
4.861966399E0,-4.459099960E1,-5.277719879E1,9.982039642E1
4.871966643E0,-4.381019974E1,-5.266740036E1,1.000522003E2
4.881986663E0,-4.401760101E1,-5.266740036E1,1.004425964E2
4.891966399E0,-4.390779877E1,-5.238679886E1,9.994239807E1
4.901978606E0,-4.428599930E1,-5.277719879E1,9.952759552E1
4.911966643E0,-4.410300064E1,-5.258200073E1,9.994239807E1
4.921978362E0,-4.438359833E1,-5.202079773E1,9.961299896E1
4.931967131E0,-4.391999817E1,-5.191099930E1,1.002351990E2
4.941978118E0,-4.449340057E1,-5.258200073E1,9.982039642E1
4.951966887E0,-4.332220078E1,-5.285039902E1,9.997899628E1
4.961978606E0,-4.420059967E1,-5.286259842E1,9.994239807E1
4.971966643E0,-4.382239914E1,-5.237459946E1,1.003450012E2
4.981966643E0,-4.382239914E1,-5.228919983E1,1.001497955E2
4.991966399E0,-4.459099960E1,-5.211840057E1,9.969839478E1
5.001978606E0,-4.343199921E1,-5.294799805E1,1.003815994E2
5.011967131E0,-4.479840088E1,-5.220380020E1,1.003937988E2
5.021978362E0,-4.372480011E1,-5.247219849E1,1.003572006E2
5.031964446E0,-4.428599930E1,-5.249659729E1,9.932019806E1
5.041978362E0,-4.418840027E1,-5.287479782E1,9.934459686E1
5.051979827E0,-4.449340057E1,-5.258200073E1,9.991799927E1
5.061978362E0,-4.343199921E1,-5.217939758E1,1.004547958E2
5.071978606E0,-4.442020035E1,-5.294799805E1,1.006377945E2
5.081966643E0,-4.428599930E1,-5.202079773E1,9.971060181E1
5.091978606E0,-4.381019974E1,-5.228919983E1,1.000400009E2
5.101967131E0,-4.410300064E1,-5.248439789E1,9.973500061E1
5.111978606E0,-4.410300064E1,-5.296019745E1,9.994239807E1
5.121966643E0,-4.476179886E1,-5.260639954E1,9.910060120E1
5.131978606E0,-4.439579773E1,-5.305780029E1,9.983259583E1
5.141966643E0,-4.468859863E1,-5.239899826E1,9.971060181E1
5.151978118E0,-4.421279907E1,-5.219160080E1,1.004303970E2
5.161966643E0,-4.429819870E1,-5.267959976E1,9.983259583E1
5.171978362E0,-4.421279907E1,-5.219160080E1,1.004303970E2
5.181980071E0,-4.440800095E1,-5.228919983E1,1.003205948E2
5.191978606E0,-4.421279907E1,-5.228919983E1,1.004303970E2
5.201961272E0,-4.362719727E1,-5.247219849E1,1.004547958E2
5.211966643E0,-4.431039810E1,-5.238679886E1,1.003205948E2
5.221976165E0,-4.421279907E1,-5.266740036E1,1.001375961E2
5.231959807E0,-4.401760101E1,-5.266740036E1,1.004425964E2
5.241978118E0,-4.442020035E1,-5.247219849E1,1.005279999E2
5.251966399E0,-4.423719788E1,-5.265519714E1,1.009427948E2
5.261978606E0,-4.432259750E1,-5.304559708E1,1.006377945E2
5.271967864E0,-4.394440079E1,-5.274060059E1,1.010525970E2
5.281978362E0,-4.384679794E1,-5.264299774E1,1.010525970E2
5.291966643E0,-4.431039810E1,-5.286259842E1,1.002351990E2
5.301978606E0,-4.411520004E1,-5.304559708E1,1.001497955E2
5.311966887E0,-4.354179764E1,-5.255759811E1,1.005645981E2
5.321978606E0,-4.429819870E1,-5.277719879E1,9.993019867E1
5.331966887E0,-4.394440079E1,-5.283819962E1,1.010525970E2
5.341978362E0,-4.440800095E1,-5.230139923E1,1.001131973E2
5.351966399E0,-4.412739944E1,-5.265519714E1,1.006377945E2
5.361966887E0,-4.431039810E1,-5.258200073E1,1.001253967E2
5.371966155E0,-4.379800034E1,-5.238679886E1,9.974720001E1
5.381978362E0,-4.354179764E1,-5.265519714E1,1.005645981E2
5.391977385E0,-4.449340057E1,-5.277719879E1,9.972280121E1
5.401978362E0,-4.410300064E1,-5.258200073E1,1.000400009E2
5.411959807E0,-4.450559998E1,-5.228919983E1,1.002108002E2
5.421978362E0,-4.484719849E1,-5.308219910E1,9.871019745E1
5.431978606E0,-4.411520004E1,-5.286259842E1,1.001497955E2
5.441978362E0,-4.400539780E1,-5.286259842E1,1.000522003E2
5.451978606E0,-4.387120056E1,-5.300899887E1,1.016625977E2
5.461973479E0,-4.404199982E1,-5.180120087E1,1.012233963E2
5.471978362E0,-4.432259750E1,-5.256979752E1,1.006255951E2
5.481967620E0,-4.420059967E1,-5.296019745E1,9.994239807E1
5.491978362E0,-4.381019974E1,-5.258200073E1,9.995459747E1
5.501968352E0,-4.402980042E1,-5.265519714E1,1.007475967E2
5.511978362E0,-4.393219757E1,-5.256979752E1,1.005523987E2
5.521966399E0,-4.432259750E1,-5.275279999E1,1.006377945E2
5.531978118E0,-4.387120056E1,-5.263079834E1,1.018577957E2
5.541966399E0,-4.412739944E1,-5.275279999E1,1.005401993E2
5.551966887E0,-4.407859802E1,-5.241119766E1,9.912500000E1
5.561966399E0,-4.412739944E1,-5.304559708E1,1.005523987E2
5.571980559E0,-4.431039810E1,-5.294799805E1,1.003450012E2
5.581986174E0,-4.415179825E1,-5.217939758E1,1.012355957E2
5.591969329E0,-4.385899734E1,-5.254539871E1,1.012599945E2
5.601978362E0,-4.354179764E1,-5.265519714E1,1.006744003E2
5.611966399E0,-4.382239914E1,-5.247219849E1,1.002473984E2
5.621978362E0,-4.410300064E1,-5.210619736E1,1.000278015E2
5.631966643E0,-4.422499847E1,-5.314319992E1,1.004547958E2
5.641978606E0,-4.394440079E1,-5.255759811E1,1.008451996E2
5.651966887E0,-4.328559875E1,-5.235020065E1,1.016747971E2
5.661978362E0,-4.442020035E1,-5.228919983E1,1.006133957E2
5.671968108E0,-4.412739944E1,-5.237459946E1,1.007353973E2
5.681978606E0,-4.401760101E1,-5.238679886E1,1.001375961E2
5.691966643E0,-4.420059967E1,-5.296019745E1,9.984479523E1
5.701978118E0,-4.382239914E1,-5.276499939E1,1.002595978E2
5.711980071E0,-4.449340057E1,-5.258200073E1,9.982039642E1
5.721978606E0,-4.423719788E1,-5.217939758E1,1.011258011E2
5.731967864E0,-4.391999817E1,-5.266740036E1,1.003450012E2
5.741978362E0,-4.390779877E1,-5.294799805E1,1.000522003E2
5.751964934E0,-4.421279907E1,-5.256979752E1,1.003328018E2
5.761978606E0,-4.373699951E1,-5.237459946E1,1.005523987E2
5.771978606E0,-4.411520004E1,-5.238679886E1,1.004303970E2
5.781966399E0,-4.363940048E1,-5.283819962E1,1.006744003E2
5.791978606E0,-4.371260071E1,-5.191099930E1,9.994239807E1
5.801966643E0,-4.383459854E1,-5.227700043E1,1.007475967E2
5.811978606E0,-4.352959824E1,-5.228919983E1,1.002595978E2
5.821966643E0,-4.460319901E1,-5.248439789E1,1.001131973E2
5.831978362E0,-4.326119995E1,-5.282600021E1,1.010891953E2
5.841966887E0,-4.381019974E1,-5.266740036E1,9.995459747E1
5.851978362E0,-4.317580032E1,-5.281380081E1,1.015894012E2
5.861966887E0,-4.431039810E1,-5.248439789E1,1.003328018E2
5.871978362E0,-4.429819870E1,-5.210619736E1,9.991799927E1
5.881966399E0,-4.383459854E1,-5.247219849E1,1.005523987E2
5.891977141E0,-4.410300064E1,-5.267959976E1,9.973500061E1
5.901966399E0,-4.393219757E1,-5.217939758E1,1.007353973E2
5.911978362E0,-4.402980042E1,-5.285039902E1,1.004547958E2
5.921966399E0,-4.393219757E1,-5.275279999E1,1.005523987E2
5.931970794E0,-4.391999817E1,-5.256979752E1,1.003450012E2
5.941966399E0,-4.383459854E1,-5.209399796E1,1.007353973E2
5.951978606E0,-4.420059967E1,-5.258200073E1,9.993019867E1
5.961978118E0,-4.411520004E1,-5.219160080E1,1.003328018E2
5.971966643E0,-4.448119736E1,-5.259420013E1,9.951539612E1
5.981978362E0,-4.363940048E1,-5.265519714E1,1.007597961E2
5.991966887E0,-4.383459854E1,-5.303339767E1,1.006622009E2
6.001978606E0,-4.410300064E1,-5.192319870E1,9.991799927E1
6.011966887E0,-4.402980042E1,-5.199639893E1,1.005279999E2
6.021978606E0,-4.417620087E1,-5.269179916E1,9.923479462E1
6.031966887E0,-4.323679733E1,-5.285039902E1,1.002839966E2
6.041978606E0,-4.411520004E1,-5.258200073E1,1.001375961E2
6.051966643E0,-4.315139771E1,-5.245999908E1,1.005767975E2
6.061978606E0,-4.383459854E1,-5.227700043E1,1.008451996E2
6.071979827E0,-4.349300003E1,-5.277719879E1,9.936899567E1
6.081978362E0,-4.340760040E1,-5.200859833E1,9.974720001E1
6.091966399E0,-4.440800095E1,-5.200859833E1,1.001131973E2
6.101978606E0,-4.390779877E1,-5.266740036E1,1.000522003E2
6.111982756E0,-4.410300064E1,-5.258200073E1,9.973500061E1
6.121984710E0,-4.384679794E1,-5.245999908E1,1.009550018E2
6.131978606E0,-4.362719727E1,-5.256979752E1,1.001619949E2
6.141966643E0,-4.411520004E1,-5.256979752E1,1.003328018E2
6.151978118E0,-4.383459854E1,-5.237459946E1,1.006500015E2
6.161966399E0,-4.341979980E1,-5.276499939E1,1.000765991E2
6.171978606E0,-4.373699951E1,-5.293579865E1,1.006622009E2
6.181966887E0,-4.428599930E1,-5.202079773E1,9.961299896E1
6.191978606E0,-4.418840027E1,-5.239899826E1,9.943000031E1
6.201966643E0,-4.407859802E1,-5.239899826E1,9.933239746E1
6.211978606E0,-4.333440018E1,-5.247219849E1,1.003694000E2
6.221966643E0,-4.401760101E1,-5.248439789E1,1.002351990E2
6.231966643E0,-4.340760040E1,-5.248439789E1,9.977159882E1
6.241963713E0,-4.399319839E1,-5.305780029E1,9.964959717E1
6.251965911E0,-4.446899796E1,-5.278939819E1,9.912500000E1
6.261966399E0,-4.378580093E1,-5.259420013E1,9.934459686E1
6.271973235E0,-4.391999817E1,-5.247219849E1,1.003450012E2
6.281966643E0,-4.382239914E1,-5.247219849E1,1.002473984E2
6.291966399E0,-4.383459854E1,-5.227700043E1,1.006500015E2
6.301978362E0,-4.363940048E1,-5.227700043E1,1.008573990E2
6.311966643E0,-4.411520004E1,-5.219160080E1,1.002229996E2
6.321978362E0,-4.399319839E1,-5.267959976E1,9.964959717E1
6.331966887E0,-4.410300064E1,-5.200859833E1,9.991799927E1
6.341966399E0,-4.429819870E1,-5.239899826E1,9.991799927E1
6.351966887E0,-4.324900055E1,-5.217939758E1,1.007719955E2
6.361966399E0,-4.401760101E1,-5.228919983E1,1.003328018E2
6.371966887E0,-4.421279907E1,-5.200859833E1,1.001131973E2
6.381978362E0,-4.422499847E1,-5.256979752E1,1.005401993E2
6.391966643E0,-4.439579773E1,-5.220380020E1,9.991799927E1
6.401978362E0,-4.352959824E1,-5.228919983E1,1.002595978E2
6.411966399E0,-4.341979980E1,-5.247219849E1,1.000643997E2
6.421978362E0,-4.401760101E1,-5.256979752E1,1.004425964E2
6.431970549E0,-4.323679733E1,-5.247219849E1,1.002717972E2
6.441978606E0,-4.382239914E1,-5.237459946E1,1.003450012E2
6.451967864E0,-4.362719727E1,-5.275279999E1,1.004669952E2
6.461978362E0,-4.429819870E1,-5.276499939E1,1.000278015E2
6.471978362E0,-4.402980042E1,-5.219160080E1,1.005279999E2
6.481966643E0,-4.362719727E1,-5.219160080E1,1.002473984E2
6.491978606E0,-4.400539780E1,-5.258200073E1,1.000400009E2
6.501966399E0,-4.362719727E1,-5.247219849E1,1.003572006E2
6.511967131E0,-4.459099960E1,-5.220380020E1,9.990579987E1
6.521966887E0,-4.391999817E1,-5.228919983E1,1.001375961E2
6.531978606E0,-4.409079742E1,-5.211840057E1,9.941780090E1
6.541966887E0,-4.439579773E1,-5.267959976E1,1.000278015E2
6.551978606E0,-4.350519943E1,-5.210619736E1,9.974720001E1
6.561967131E0,-4.400539780E1,-5.238679886E1,1.000400009E2
6.571978606E0,-4.361499786E1,-5.219160080E1,1.000522003E2
6.581966643E0,-4.379800034E1,-5.239899826E1,9.953979492E1
6.591978606E0,-4.362719727E1,-5.237459946E1,1.002595978E2
6.601964934E0,-4.352959824E1,-5.247219849E1,1.001619949E2
6.611966399E0,-4.322459793E1,-5.276499939E1,9.997899628E1
6.621966643E0,-4.409079742E1,-5.231359863E1,9.943000031E1
6.631973235E0,-4.301720047E1,-5.228919983E1,9.967399597E1
6.641977874E0,-4.333440018E1,-5.209399796E1,1.003572006E2
6.651966887E0,-4.361499786E1,-5.266740036E1,9.996679688E1
6.661978606E0,-4.312699890E1,-5.276499939E1,9.988140106E1
6.671974456E0,-4.350519943E1,-5.277719879E1,9.946659851E1
6.681978362E0,-4.320019913E1,-5.315539932E1,9.939339447E1
6.691966887E0,-4.302939987E1,-5.332619858E1,9.980819702E1
6.701978606E0,-4.357839966E1,-5.326519775E1,9.877119446E1
6.711966399E0,-4.291959763E1,-5.294799805E1,9.979599762E1
6.721978362E0,-4.339540100E1,-5.315539932E1,9.907619476E1
6.731966643E0,-4.290739822E1,-5.314319992E1,9.940560150E1
6.741978362E0,-4.261459732E1,-5.389959717E1,9.923479462E1
6.751966887E0,-4.251699829E1,-5.361899948E1,9.913719940E1
6.761978362E0,-4.260239792E1,-5.363119888E1,9.883219910E1
6.771966399E0,-4.162639999E1,-5.361899948E1,9.886879730E1
6.781978606E0,-4.257799911E1,-5.430220032E1,9.824659729E1
6.791966399E0,-4.276099777E1,-5.403379822E1,9.783179474E1
6.801978362E0,-4.205339813E1,-5.404599762E1,9.695339966E1
6.811966399E0,-4.215100098E1,-5.450959778E1,9.706320190E1
6.821966643E0,-4.155319977E1,-5.394839859E1,9.657519531E1
6.831978362E0,-4.174839783E1,-5.422900009E1,9.677040100E1
6.841978362E0,-4.154100037E1,-5.404599762E1,9.617259979E1
6.851978606E0,-4.069919968E1,-5.438759995E1,9.752679443E1
6.861966887E0,-4.091880035E1,-5.466819763E1,9.812459564E1
6.871980071E0,-4.099200058E1,-5.571739960E1,9.734379578E1
6.881966887E0,-4.007699966E1,-5.535139847E1,9.657519531E1
6.891978362E0,-4.061380005E1,-5.552219772E1,9.766099548E1
6.901966643E0,-4.076020050E1,-5.574179840E1,9.635559845E1
6.911966399E0,-4.008919907E1,-5.572959900E1,9.678260040E1
6.921966643E0,-4.049179840E1,-5.572959900E1,9.696559906E1
6.931979338E0,-4.078459930E1,-5.543679810E1,9.724620056E1
6.941968840E0,-4.086999893E1,-5.507080078E1,9.663619995E1
6.951966887E0,-3.980859756E1,-5.524160004E1,9.729499817E1
6.961976165E0,-4.097979736E1,-5.563199997E1,9.714859772E1
6.971966643E0,-4.135799789E1,-5.544899750E1,9.681919861E1
6.981973967E0,-4.158979797E1,-5.505859756E1,9.759999847E1
6.991961028E0,-4.177280045E1,-5.620539856E1,9.742919922E1
7.001978606E0,-4.179719925E1,-5.599799728E1,9.802700043E1
7.011966399E0,-4.201679993E1,-5.588819885E1,9.861259460E1
7.021978362E0,-4.211439896E1,-5.608340073E1,9.871019745E1
7.031966399E0,-4.219979858E1,-5.637619781E1,9.851499939E1
7.041981536E0,-4.229739761E1,-5.665679932E1,9.831980133E1
7.051966887E0,-4.176060104E1,-5.642499924E1,1.000400009E2
7.061978118E0,-4.221199799E1,-5.683979797E1,9.873459625E1
7.071966887E0,-4.223640060E1,-5.635179901E1,9.961299896E1
7.081978606E0,-4.261459732E1,-5.702280045E1,9.901519775E1
7.091966643E0,-4.250479889E1,-5.636399841E1,9.880780029E1
7.101966887E0,-4.288299942E1,-5.685199738E1,9.839299774E1
7.111966643E0,-4.272439957E1,-5.712039948E1,9.921039581E1
7.121966643E0,-4.289519882E1,-5.788899994E1,9.842959595E1
7.131972747E0,-4.166299820E1,-5.727899933E1,9.996679688E1
7.141966643E0,-4.282199860E1,-5.730339813E1,9.941780090E1
7.151966643E0,-4.262680054E1,-5.730339813E1,9.952759552E1
7.161966887E0,-4.332220078E1,-5.758399963E1,9.950319672E1
7.171984221E0,-4.270000076E1,-5.731559753E1,9.851499939E1
7.181978362E0,-4.263899994E1,-5.710820007E1,9.972280121E1
7.191978362E0,-4.312699890E1,-5.740099716E1,9.960079956E1
7.201978362E0,-4.255360031E1,-5.709600067E1,1.000278015E2
7.211978606E0,-4.254140091E1,-5.804759979E1,9.984479523E1
7.221966643E0,-4.273659897E1,-5.786459732E1,9.953979492E1
7.231978850E0,-4.265119934E1,-5.775479889E1,1.001375961E2
7.241966887E0,-4.245599747E1,-5.841359711E1,1.000643997E2
7.251978606E0,-4.277320099E1,-5.849900055E1,1.008573990E2
7.261966887E0,-4.315139771E1,-5.803540039E1,1.005279999E2
7.271978362E0,-4.256579971E1,-5.879179764E1,1.004669952E2
7.281966643E0,-4.285860062E1,-5.859659958E1,1.005523987E2
7.291978606E0,-4.284639740E1,-5.851119995E1,1.001497955E2
7.301966155E0,-4.323679733E1,-5.927980042E1,9.995459747E1
7.311966643E0,-4.191920090E1,-5.960919952E1,1.017235947E2
7.321967864E0,-4.284639740E1,-5.898699951E1,1.001619949E2
7.331966643E0,-4.217539978E1,-5.906019974E1,1.006011963E2
7.341966399E0,-4.296839905E1,-5.954819870E1,1.005767975E2
7.351972014E0,-4.228519821E1,-5.973119736E1,1.006133957E2
7.361978606E0,-4.257799911E1,-5.991419983E1,1.006987991E2
7.371966643E0,-4.296839905E1,-5.973119736E1,1.005767975E2
7.381978362E0,-4.219979858E1,-6.028019714E1,1.011258011E2
7.391978606E0,-4.277320099E1,-6.029240036E1,1.006987991E2
7.401978606E0,-4.313919830E1,-6.041439819E1,9.999119568E1
7.411966643E0,-4.257799911E1,-6.076819992E1,1.005279999E2
7.421975188E0,-4.305379868E1,-6.040219879E1,1.001864014E2
7.431961760E0,-4.246820068E1,-6.048759842E1,1.004181976E2
7.441978118E0,-4.285860062E1,-6.040219879E1,1.001009979E2
7.451966643E0,-4.249259949E1,-6.113419724E1,1.009427948E2
7.461978362E0,-4.306599808E1,-6.096339798E1,1.007109985E2
7.471966399E0,-4.219979858E1,-6.113419724E1,1.009550018E2
7.481978362E0,-4.230960083E1,-6.084140015E1,1.013453979E2
7.491961760E0,-4.277320099E1,-6.124399948E1,1.007231979E2
7.501966887E0,-4.250479889E1,-6.093899918E1,1.014308014E2
7.511980315E0,-4.278540039E1,-6.161000061E1,1.011380005E2
7.521978606E0,-4.233399963E1,-6.092679977E1,1.022481995E2
7.531978606E0,-4.183379745E1,-6.186619949E1,1.017967987E2
7.541978606E0,-4.251699829E1,-6.140259933E1,1.017480011E2
7.551978606E0,-4.191920090E1,-6.187839890E1,1.015894012E2
7.561978362E0,-4.282199860E1,-6.178079987E1,1.019431992E2
7.571978606E0,-4.243159866E1,-6.281779861E1,1.021871948E2
7.581973723E0,-4.194359970E1,-6.234199905E1,1.020041962E2
7.591966399E0,-4.234619904E1,-6.261039734E1,1.025897980E2
7.601967131E0,-4.235839844E1,-6.251279831E1,1.028947983E2
7.611978606E0,-4.283419800E1,-6.253719711E1,1.022603989E2
7.621966887E0,-4.285860062E1,-6.195159912E1,1.030533981E2
7.631978606E0,-4.239500046E1,-6.248839951E1,1.038951950E2
7.641966399E0,-4.274879837E1,-6.251279831E1,1.028703995E2
7.651966399E0,-4.180939865E1,-6.314719772E1,1.039318008E2
7.661966399E0,-4.279759979E1,-6.314719772E1,1.041879959E2
7.671966887E0,-4.284639740E1,-6.290319824E1,1.028825989E2
7.681976897E0,-4.288299942E1,-6.306179810E1,1.039805984E2
7.691972991E0,-4.321239853E1,-6.348880005E1,1.020774002E2
7.701986663E0,-4.239500046E1,-6.325699997E1,1.037121964E2
7.711966399E0,-4.257799911E1,-6.307399750E1,1.036024017E2
7.721978606E0,-4.217539978E1,-6.411100006E1,1.030411987E2
7.731978606E0,-4.294400024E1,-6.365959930E1,1.027971954E2
7.741978606E0,-4.235839844E1,-6.308619690E1,1.026996002E2
7.751966887E0,-4.255360031E1,-6.326919937E1,1.028947983E2
7.761978606E0,-4.179719925E1,-6.334239960E1,1.034437943E2
7.771966399E0,-4.199239731E1,-6.363520050E1,1.034437943E2
7.781978362E0,-4.158979797E1,-6.372060013E1,1.033583984E2
7.791966155E0,-4.246820068E1,-6.392799759E1,1.032241974E2
7.801978606E0,-4.169960022E1,-6.437940216E1,1.035657959E2
7.811966643E0,-4.218759918E1,-6.419639587E1,1.035413971E2
7.821978362E0,-4.179719925E1,-6.447699738E1,1.034682007E2
7.831969817E0,-4.139459991E1,-6.381819916E1,1.033705978E2
7.841978606E0,-4.257799911E1,-6.429399872E1,1.035291977E2
7.851975432E0,-4.161420059E1,-6.370839691E1,1.038585968E2
7.861978606E0,-4.238280106E1,-6.429399872E1,1.033339996E2
7.871970794E0,-4.178499985E1,-6.420859528E1,1.031632004E2
7.881978606E0,-4.140679932E1,-6.457460022E1,1.033949966E2
7.891978362E0,-4.229739761E1,-6.429399872E1,1.036389999E2
7.901966399E0,-4.123600006E1,-6.398899841E1,1.041879959E2
7.911978606E0,-4.210219955E1,-6.447699738E1,1.039561996E2
7.921966399E0,-4.182159805E1,-6.464779663E1,1.043709946E2
7.931978606E0,-4.210219955E1,-6.400119781E1,1.037487946E2
7.941967864E0,-4.193140030E1,-6.464779663E1,1.045783997E2
7.951978606E0,-4.248040009E1,-6.505039978E1,1.035535965E2
7.961968108E0,-4.260239792E1,-6.485520172E1,1.042490005E2
7.971978606E0,-4.174839783E1,-6.520899963E1,1.048955994E2
7.981966643E0,-4.205339813E1,-6.463559723E1,1.052737961E2
7.991966399E0,-4.289519882E1,-6.505039978E1,1.039318008E2
8.001969085E0,-4.243159866E1,-6.492839813E1,1.048590012E2
8.011967376E0,-4.226079941E1,-6.519680023E1,1.054812012E2
8.021970061E0,-4.302939987E1,-6.520899963E1,1.051395950E2
8.031966643E0,-4.234619904E1,-6.491619873E1,1.052615967E2
8.041966399E0,-4.295619965E1,-6.547740173E1,1.059570007E2
8.051965911E0,-4.296839905E1,-6.546520233E1,1.064571991E2
8.061978606E0,-4.302939987E1,-6.578240204E1,1.051517944E2
8.071961028E0,-4.227299881E1,-6.537979889E1,1.058837967E2
8.081978362E0,-4.248040009E1,-6.594100189E1,1.062863998E2
8.091967131E0,-4.284639740E1,-6.567259979E1,1.056641998E2
8.101978606E0,-4.228519821E1,-6.592880249E1,1.064937973E2
8.111966887E0,-4.295619965E1,-6.605079651E1,1.058715973E2
8.121978362E0,-4.246820068E1,-6.623379517E1,1.058959961E2
8.131966643E0,-4.226079941E1,-6.557499695E1,1.057862015E2
