,torso_7_Xposition,torso_7_Yposition,torso_7_Zposition,torso_7_Zrotation,torso_7_Xrotation,torso_7_Yrotation
4726,-2.90401e-17,10.5513,1.57691,0.0150868,0.131264,-0.00821532
4727,-2.90401e-17,10.5513,1.57691,0.0150769,0.131534,-0.00809426
4728,-2.90401e-17,10.5513,1.57691,0.0150707,0.131769,-0.00797658
4729,-2.90401e-17,10.5513,1.57691,0.0150715,0.131953,-0.00787668
4730,-2.90401e-17,10.5513,1.57691,0.0150746,0.132117,-0.00779318
4731,-2.90401e-17,10.5513,1.57691,0.0150894,0.132249,-0.00771754
4732,-2.90401e-17,10.5513,1.57691,0.0151165,0.132339,-0.00764378
4733,-2.90401e-17,10.5513,1.57691,0.0151241,0.13244,-0.00757872
4734,-2.90401e-17,10.5513,1.57691,0.0151316,0.132498,-0.00751511
4735,-2.90401e-17,10.5513,1.57691,0.0151231,0.132564,-0.0074468
4736,-2.90401e-17,10.5513,1.57691,0.0151112,0.132585,-0.00738064
4737,-2.90401e-17,10.5513,1.57691,0.0150895,0.132586,-0.00732307
4738,-2.90401e-17,10.5513,1.57691,0.015054,0.132605,-0.00727432
4739,-2.90401e-17,10.5513,1.57691,0.0150261,0.132633,-0.00722216
4740,-2.90401e-17,10.5513,1.57691,0.0149821,0.132688,-0.00718216
4741,-2.90401e-17,10.5513,1.57691,0.0149468,0.132708,-0.00713904
4742,-2.90401e-17,10.5513,1.57691,0.0149176,0.13268,-0.00709607
4743,-2.90401e-17,10.5513,1.57691,0.0148965,0.132628,-0.00704798
4744,-2.90401e-17,10.5513,1.57691,0.0148881,0.132592,-0.00698728
4745,-2.90401e-17,10.5513,1.57691,0.0148991,0.132606,-0.00691097
4746,-2.90401e-17,10.5513,1.57691,0.0149645,0.132561,-0.00684225
4747,-2.90401e-17,10.5513,1.57691,0.0150313,0.132553,-0.00676691
4748,-2.90401e-17,10.5513,1.57691,0.0151138,0.132554,-0.0067123
4749,-2.90401e-17,10.5513,1.57691,0.0152081,0.132545,-0.00667894
4750,-2.90401e-17,10.5513,1.57691,0.0152996,0.132521,-0.00666258
4751,-2.90401e-17,10.5513,1.57691,0.0153723,0.132499,-0.00667862
4752,-2.90401e-17,10.5513,1.57691,0.015472,0.132456,-0.00669074
4753,-2.90401e-17,10.5513,1.57691,0.0155666,0.132428,-0.00672665
4754,-2.90401e-17,10.5513,1.57691,0.0156677,0.13242,-0.00676523
4755,-2.90401e-17,10.5513,1.57691,0.0157821,0.132438,-0.00678856
4756,-2.90401e-17,10.5513,1.57691,0.0159061,0.13248,-0.00678908
4757,-2.90401e-17,10.5513,1.57691,0.0160191,0.132539,-0.00677688
4758,-2.90401e-17,10.5513,1.57691,0.0161173,0.132563,-0.00678017
4759,-2.90401e-17,10.5513,1.57691,0.0162032,0.13254,-0.00678599
4760,-2.90401e-17,10.5513,1.57691,0.0162612,0.132532,-0.00680367
4761,-2.90401e-17,10.5513,1.57691,0.0163035,0.132557,-0.00682469
4762,-2.90401e-17,10.5513,1.57691,0.0163403,0.132611,-0.0068408
4763,-2.90401e-17,10.5513,1.57691,0.0163474,0.132686,-0.00686379
4764,-2.90401e-17,10.5513,1.57691,0.0163451,0.132787,-0.00695903
4765,-2.90401e-17,10.5513,1.57691,0.0163476,0.132882,-0.00710034
4766,-2.90401e-17,10.5513,1.57691,0.0163765,0.132943,-0.00729518
4767,-2.90401e-17,10.5513,1.57691,0.01644,0.132974,-0.00751824
4768,-2.90401e-17,10.5513,1.57691,0.0165456,0.132962,-0.00774285
4769,-2.90401e-17,10.5513,1.57691,0.0167137,0.132828,-0.00797502
4770,-2.90401e-17,10.5513,1.57691,0.0169054,0.132734,-0.0082283
4771,-2.90401e-17,10.5513,1.57691,0.0171294,0.132573,-0.00849787
4772,-2.90401e-17,10.5513,1.57691,0.0173475,0.132401,-0.00879474
4773,-2.90401e-17,10.5513,1.57691,0.0175531,0.13218,-0.00912438
4774,-2.90401e-17,10.5513,1.57691,0.0177529,0.131869,-0.00949379
4775,-2.90401e-17,10.5513,1.57691,0.0179467,0.131529,-0.00991971
4776,-2.90401e-17,10.5513,1.57691,0.0181605,0.131037,-0.0103931
4777,-2.90401e-17,10.5513,1.57691,0.0183435,0.130554,-0.0108901
4778,-2.90401e-17,10.5513,1.57691,0.0185011,0.13012,-0.0114203
4779,-2.90401e-17,10.5513,1.57691,0.0186682,0.129634,-0.0120008
4780,-2.90401e-17,10.5513,1.57691,0.0188743,0.128976,-0.0126391
4781,-2.90401e-17,10.5513,1.57691,0.0191061,0.128139,-0.0133146
4782,-2.90401e-17,10.5513,1.57691,0.019318,0.127192,-0.0140504
4783,-2.90401e-17,10.5513,1.57691,0.0194682,0.126155,-0.0149148
4784,-2.90401e-17,10.5513,1.57691,0.0195279,0.125073,-0.0159108
4785,-2.90401e-17,10.5513,1.57691,0.0194708,0.123942,-0.0170617
4786,-2.90401e-17,10.5513,1.57691,0.0192849,0.122714,-0.0183894
4787,-2.90401e-17,10.5513,1.57691,0.0189832,0.121309,-0.0198913
4788,-2.90401e-17,10.5513,1.57691,0.0185253,0.11994,-0.0215835
4789,-2.90401e-17,10.5513,1.57691,0.0179891,0.118752,-0.0233417
4790,-2.90401e-17,10.5513,1.57691,0.0173885,0.1177,-0.0251226
4791,-2.90401e-17,10.5513,1.57691,0.0167302,0.116763,-0.0269217
4792,-2.90401e-17,10.5513,1.57691,0.0160206,0.115884,-0.0287511
4793,-2.90401e-17,10.5513,1.57691,0.0152743,0.114901,-0.0306175
4794,-2.90401e-17,10.5513,1.57691,0.014552,0.113652,-0.0325023
4795,-2.90401e-17,10.5513,1.57691,0.0138376,0.112148,-0.0343601
4796,-2.90401e-17,10.5513,1.57691,0.0131622,0.110483,-0.0361424
4797,-2.90401e-17,10.5513,1.57691,0.0125343,0.108722,-0.0378248
4798,-2.90401e-17,10.5513,1.57691,0.0119676,0.106817,-0.0394233
4799,-2.90401e-17,10.5513,1.57691,0.0115105,0.104519,-0.0410108
4800,-2.90401e-17,10.5513,1.57691,0.0111733,0.101679,-0.0426457
4801,-2.90401e-17,10.5513,1.57691,0.0109259,0.0985805,-0.0443418
4802,-2.90401e-17,10.5513,1.57691,0.0107236,0.095335,-0.0461197
4803,-2.90401e-17,10.5513,1.57691,0.0105735,0.0919856,-0.0480139
4804,-2.90401e-17,10.5513,1.57691,0.0105245,0.088426,-0.0500454
4805,-2.90401e-17,10.5513,1.57691,0.0106577,0.0843044,-0.052192
4806,-2.90401e-17,10.5513,1.57691,0.0108109,0.0793889,-0.0545092
4807,-2.90401e-17,10.5513,1.57691,0.0109154,0.0754045,-0.056646
4808,-2.90401e-17,10.5513,1.57691,0.011269,0.0712063,-0.0587197
4809,-2.90401e-17,10.5513,1.57691,0.0117085,0.0667612,-0.0607327
4810,-2.90401e-17,10.5513,1.57691,0.0119852,0.0622525,-0.0627392
4811,-2.90401e-17,10.5513,1.57691,0.0121716,0.0570869,-0.065032
4812,-2.90401e-17,10.5513,1.57691,0.0122142,0.0523616,-0.0673279
4813,-2.90401e-17,10.5513,1.57691,0.0123343,0.047474,-0.0698584
4814,-2.90401e-17,10.5513,1.57691,0.0125886,0.0428592,-0.0726218
4815,-2.90401e-17,10.5513,1.57691,0.0129842,0.0381985,-0.0755227
4816,-2.90401e-17,10.5513,1.57691,0.0133765,0.0332653,-0.0783595
4817,-2.90401e-17,10.5513,1.57691,0.0133546,0.028852,-0.0808035
4818,-2.90401e-17,10.5513,1.57691,0.0130149,0.0253139,-0.0831215
4819,-2.90401e-17,10.5513,1.57691,0.0125068,0.0223638,-0.0854311
4820,-2.90401e-17,10.5513,1.57691,0.0120018,0.0200617,-0.0876127
4821,-2.90401e-17,10.5513,1.57691,0.0117002,0.0183014,-0.0895963
4822,-2.90401e-17,10.5513,1.57691,0.0117008,0.016965,-0.0913758
4823,-2.90401e-17,10.5513,1.57691,0.0118613,0.0160937,-0.0930234
4824,-2.90401e-17,10.5513,1.57691,0.0116073,0.0155848,-0.094845
4825,-2.90401e-17,10.5513,1.57691,0.0109858,0.0148546,-0.0969587
4826,-2.90401e-17,10.5513,1.57691,0.0100532,0.0143165,-0.0991822
4827,-2.90401e-17,10.5513,1.57691,0.00888683,0.014192,-0.101369
4828,-2.90401e-17,10.5513,1.57691,0.0075675,0.0146118,-0.103382
4829,-2.90401e-17,10.5513,1.57691,0.00616162,0.0157363,-0.105062
4830,-2.90401e-17,10.5513,1.57691,0.00471377,0.0176135,-0.106304
4831,-2.90401e-17,10.5513,1.57691,0.00328213,0.019844,-0.107194
4832,-2.90401e-17,10.5513,1.57691,0.00180273,0.0224634,-0.107775
4833,-2.90401e-17,10.5513,1.57691,0.000154975,0.0254802,-0.108087
4834,-2.90401e-17,10.5513,1.57691,-0.00178104,0.0289154,-0.108161
4835,-2.90401e-17,10.5513,1.57691,-0.00406632,0.0328489,-0.107999
4836,-2.90401e-17,10.5513,1.57691,-0.00654046,0.0375933,-0.107388
4837,-2.90401e-17,10.5513,1.57691,-0.00901379,0.042734,-0.106355
4838,-2.90401e-17,10.5513,1.57691,-0.011481,0.048163,-0.104963
4839,-2.90401e-17,10.5513,1.57691,-0.0139472,0.0538843,-0.103198
4840,-2.90401e-17,10.5513,1.57691,-0.0164217,0.0599301,-0.101017
4841,-2.90401e-17,10.5513,1.57691,-0.0189112,0.0662718,-0.0983802
4842,-2.90401e-17,10.5513,1.57691,-0.0213431,0.0728789,-0.0951759
4843,-2.90401e-17,10.5513,1.57691,-0.0235702,0.0791714,-0.0917233
4844,-2.90401e-17,10.5513,1.57691,-0.0256591,0.0844147,-0.0882774
4845,-2.90401e-17,10.5513,1.57691,-0.0276993,0.0886484,-0.0849084
4846,-2.90401e-17,10.5513,1.57691,-0.0298025,0.0922315,-0.0816055
4847,-2.90401e-17,10.5513,1.57691,-0.0321052,0.0953485,-0.078391
4848,-2.90401e-17,10.5513,1.57691,-0.0344674,0.0976266,-0.0752525
4849,-2.90401e-17,10.5513,1.57691,-0.0367024,0.0987838,-0.0722733
4850,-2.90401e-17,10.5513,1.57691,-0.0386181,0.0990291,-0.0694066
4851,-2.90401e-17,10.5513,1.57691,-0.0402028,0.0986919,-0.0666483
4852,-2.90401e-17,10.5513,1.57691,-0.0415139,0.098071,-0.0640292
4853,-2.90401e-17,10.5513,1.57691,-0.0425557,0.0972762,-0.0616065
4854,-2.90401e-17,10.5513,1.57691,-0.0431607,0.097107,-0.0593039
4855,-2.90401e-17,10.5513,1.57691,-0.0434047,0.0976009,-0.0570434
4856,-2.90401e-17,10.5513,1.57691,-0.0434035,0.0982172,-0.0550367
4857,-2.90401e-17,10.5513,1.57691,-0.043228,0.0987351,-0.0534398
4858,-2.90401e-17,10.5513,1.57691,-0.0428943,0.0991981,-0.0523153
4859,-2.90401e-17,10.5513,1.57691,-0.042354,0.0998512,-0.051596
4860,-2.90401e-17,10.5513,1.57691,-0.0415542,0.101071,-0.0511403
4861,-2.90401e-17,10.5513,1.57691,-0.0406411,0.102659,-0.0509078
4862,-2.90401e-17,10.5513,1.57691,-0.039595,0.104471,-0.0509088
4863,-2.90401e-17,10.5513,1.57691,-0.0383994,0.106367,-0.0511276
4864,-2.90401e-17,10.5513,1.57691,-0.0370572,0.10823,-0.0515344
4865,-2.90401e-17,10.5513,1.57691,-0.0356051,0.109977,-0.0520979
4866,-2.90401e-17,10.5513,1.57691,-0.0340415,0.111429,-0.0527897
4867,-2.90401e-17,10.5513,1.57691,-0.0322563,0.112685,-0.0535468
4868,-2.90401e-17,10.5513,1.57691,-0.0301525,0.113857,-0.0542706
4869,-2.90401e-17,10.5513,1.57691,-0.0277199,0.114937,-0.0549676
4870,-2.90401e-17,10.5513,1.57691,-0.0250147,0.115881,-0.0556708
4871,-2.90401e-17,10.5513,1.57691,-0.0221355,0.116695,-0.0563544
4872,-2.90401e-17,10.5513,1.57691,-0.0191856,0.11706,-0.0569413
4873,-2.90401e-17,10.5513,1.57691,-0.0161932,0.116991,-0.0573104
4874,-2.90401e-17,10.5513,1.57691,-0.0132855,0.116359,-0.0574567
4875,-2.90401e-17,10.5513,1.57691,-0.0105826,0.115211,-0.0573188
4876,-2.90401e-17,10.5513,1.57691,-0.00817411,0.113728,-0.0568028
4877,-2.90401e-17,10.5513,1.57691,-0.00609755,0.112181,-0.0558045
4878,-2.90401e-17,10.5513,1.57691,-0.00424228,0.110491,-0.0540887
4879,-2.90401e-17,10.5513,1.57691,-0.00259687,0.108693,-0.0518534
4880,-2.90401e-17,10.5513,1.57691,-0.00122344,0.106811,-0.0492607
4881,-2.90401e-17,10.5513,1.57691,-0.000117567,0.104824,-0.0464484
4882,-2.90401e-17,10.5513,1.57691,0.00074671,0.102704,-0.0435549
4883,-2.90401e-17,10.5513,1.57691,0.00136646,0.100444,-0.0407488
4884,-2.90401e-17,10.5513,1.57691,0.00174187,0.0981432,-0.0382255
4885,-2.90401e-17,10.5513,1.57691,0.00210706,0.0959375,-0.0358051
4886,-2.90401e-17,10.5513,1.57691,0.00252381,0.0937837,-0.0335285
4887,-2.90401e-17,10.5513,1.57691,0.00306396,0.0916652,-0.0315561
4888,-2.90401e-17,10.5513,1.57691,0.00375435,0.0896391,-0.0300578
4889,-2.90401e-17,10.5513,1.57691,0.00451679,0.0878869,-0.0290999
4890,-2.90401e-17,10.5513,1.57691,0.00556555,0.0862597,-0.0286336
4891,-2.90401e-17,10.5513,1.57691,0.00678706,0.0849133,-0.0284116
4892,-2.90401e-17,10.5513,1.57691,0.00813959,0.0838828,-0.0284392
4893,-2.90401e-17,10.5513,1.57691,0.00956236,0.0831734,-0.0286746
4894,-2.90401e-17,10.5513,1.57691,0.0109812,0.0827885,-0.0290447
4895,-2.90401e-17,10.5513,1.57691,0.0123135,0.0827604,-0.0294615
4896,-2.90401e-17,10.5513,1.57691,0.0135932,0.0830933,-0.0297908
4897,-2.90401e-17,10.5513,1.57691,0.014775,0.0838058,-0.0300348
4898,-2.90401e-17,10.5513,1.57691,0.0159413,0.0846822,-0.0301799
4899,-2.90401e-17,10.5513,1.57691,0.0170558,0.0855658,-0.0302273
4900,-2.90401e-17,10.5513,1.57691,0.0180421,0.0863527,-0.0301894
4901,-2.90401e-17,10.5513,1.57691,0.0188699,0.0869816,-0.0300861
4902,-2.90401e-17,10.5513,1.57691,0.0194181,0.0874002,-0.0298853
4903,-2.90401e-17,10.5513,1.57691,0.0196973,0.0878203,-0.0296989
4904,-2.90401e-17,10.5513,1.57691,0.0198057,0.0881079,-0.0294743
4905,-2.90401e-17,10.5513,1.57691,0.0197746,0.0882086,-0.0291756
4906,-2.90401e-17,10.5513,1.57691,0.0196149,0.0881106,-0.0287921
4907,-2.90401e-17,10.5513,1.57691,0.0193668,0.0878008,-0.0283466
4908,-2.90401e-17,10.5513,1.57691,0.0190974,0.0871719,-0.0277364
4909,-2.90401e-17,10.5513,1.57691,0.0187711,0.0865734,-0.0270358
4910,-2.90401e-17,10.5513,1.57691,0.0184419,0.0860437,-0.0262477
4911,-2.90401e-17,10.5513,1.57691,0.0180994,0.0856493,-0.025431
4912,-2.90401e-17,10.5513,1.57691,0.0177416,0.0854378,-0.0246588
4913,-2.90401e-17,10.5513,1.57691,0.0174565,0.0853882,-0.0239738
4914,-2.90401e-17,10.5513,1.57691,0.0172631,0.0853645,-0.0233083
4915,-2.90401e-17,10.5513,1.57691,0.0171234,0.0856758,-0.022655
4916,-2.90401e-17,10.5513,1.57691,0.0170364,0.0862939,-0.0220963
4917,-2.90401e-17,10.5513,1.57691,0.0169845,0.0871667,-0.0216735
4918,-2.90401e-17,10.5513,1.57691,0.0169818,0.0881836,-0.0213847
4919,-2.90401e-17,10.5513,1.57691,0.0171287,0.0891332,-0.0211836
4920,-2.90401e-17,10.5513,1.57691,0.0173186,0.090063,-0.0211707
4921,-2.90401e-17,10.5513,1.57691,0.0175222,0.0911567,-0.0212433
4922,-2.90401e-17,10.5513,1.57691,0.0177283,0.0922563,-0.0214295
4923,-2.90401e-17,10.5513,1.57691,0.0179124,0.0933532,-0.021747
4924,-2.90401e-17,10.5513,1.57691,0.0180604,0.0944332,-0.0221742
4925,-2.90401e-17,10.5513,1.57691,0.018193,0.0953033,-0.0226203
4926,-2.90401e-17,10.5513,1.57691,0.0182653,0.0961199,-0.0230898
4927,-2.90401e-17,10.5513,1.57691,0.0183549,0.0966364,-0.0235708
4928,-2.90401e-17,10.5513,1.57691,0.0184634,0.0968287,-0.0240352
4929,-2.90401e-17,10.5513,1.57691,0.0185885,0.0967397,-0.0244368
4930,-2.90401e-17,10.5513,1.57691,0.018703,0.096472,-0.0247482
4931,-2.90401e-17,10.5513,1.57691,0.0187317,0.0961829,-0.0250021
4932,-2.90401e-17,10.5513,1.57691,0.0185802,0.0960151,-0.0252608
4933,-2.90401e-17,10.5513,1.57691,0.0183101,0.0960245,-0.0255236
4934,-2.90401e-17,10.5513,1.57691,0.0179635,0.0960911,-0.025766
4935,-2.90401e-17,10.5513,1.57691,0.0175619,0.0962199,-0.0259861
4936,-2.90401e-17,10.5513,1.57691,0.0171138,0.0964528,-0.0261836
4937,-2.90401e-17,10.5513,1.57691,0.0166232,0.096772,-0.0263348
4938,-2.90401e-17,10.5513,1.57691,0.016115,0.0972941,-0.0263743
4939,-2.90401e-17,10.5513,1.57691,0.0156327,0.0978941,-0.0263075
4940,-2.90401e-17,10.5513,1.57691,0.0151225,0.0984335,-0.0261947
4941,-2.90401e-17,10.5513,1.57691,0.0146133,0.0989452,-0.0260495
4942,-2.90401e-17,10.5513,1.57691,0.0141247,0.0996174,-0.0258495
4943,-2.90401e-17,10.5513,1.57691,0.0135651,0.100781,-0.0255479
4944,-2.90401e-17,10.5513,1.57691,0.0129978,0.101884,-0.0251544
4945,-2.90401e-17,10.5513,1.57691,0.0124455,0.102657,-0.0248865
4946,-2.90401e-17,10.5513,1.57691,0.0119062,0.103434,-0.0247174
4947,-2.90401e-17,10.5513,1.57691,0.011373,0.104448,-0.0245675
4948,-2.90401e-17,10.5513,1.57691,0.0108791,0.105734,-0.024343
4949,-2.90401e-17,10.5513,1.57691,0.0105486,0.107043,-0.0239755
4950,-2.90401e-17,10.5513,1.57691,0.0104418,0.108076,-0.0235091
4951,-2.90401e-17,10.5513,1.57691,0.0104378,0.109139,-0.0230337
4952,-2.90401e-17,10.5513,1.57691,0.0104987,0.110393,-0.0225634
4953,-2.90401e-17,10.5513,1.57691,0.0105778,0.111867,-0.0220882
4954,-2.90401e-17,10.5513,1.57691,0.0106476,0.113484,-0.0215833
4955,-2.90401e-17,10.5513,1.57691,0.0107306,0.115086,-0.0210189
4956,-2.90401e-17,10.5513,1.57691,0.0108378,0.116595,-0.0203897
4957,-2.90401e-17,10.5513,1.57691,0.0109002,0.118071,-0.0197362
4958,-2.90401e-17,10.5513,1.57691,0.0109517,0.119419,-0.0190792
4959,-2.90401e-17,10.5513,1.57691,0.0110157,0.120656,-0.0184234
4960,-2.90401e-17,10.5513,1.57691,0.0111023,0.121847,-0.0177749
4961,-2.90401e-17,10.5513,1.57691,0.011206,0.123041,-0.0171609
4962,-2.90401e-17,10.5513,1.57691,0.0113546,0.124102,-0.0165843
4963,-2.90401e-17,10.5513,1.57691,0.0115157,0.125072,-0.01604
4964,-2.90401e-17,10.5513,1.57691,0.0116978,0.125925,-0.0155133
4965,-2.90401e-17,10.5513,1.57691,0.0118934,0.12667,-0.0150042
4966,-2.90401e-17,10.5513,1.57691,0.0120942,0.127337,-0.0145163
4967,-2.90401e-17,10.5513,1.57691,0.0123067,0.127963,-0.0140441
4968,-2.90401e-17,10.5513,1.57691,0.0124829,0.128591,-0.0136315
4969,-2.90401e-17,10.5513,1.57691,0.0125793,0.129145,-0.0132743
4970,-2.90401e-17,10.5513,1.57691,0.0126477,0.129613,-0.0129429
4971,-2.90401e-17,10.5513,1.57691,0.0126961,0.129981,-0.0126194
4972,-2.90401e-17,10.5513,1.57691,0.0127205,0.130232,-0.0123029
4973,-2.90401e-17,10.5513,1.57691,0.01274,0.130347,-0.0120158
4974,-2.90401e-17,10.5513,1.57691,0.0127439,0.130355,-0.011755
4975,-2.90401e-17,10.5513,1.57691,0.0127417,0.130391,-0.0115272
4976,-2.90401e-17,10.5513,1.57691,0.0127226,0.130467,-0.0113258
4977,-2.90401e-17,10.5513,1.57691,0.0126845,0.130556,-0.0111531
4978,-2.90401e-17,10.5513,1.57691,0.0126299,0.130625,-0.0110156
4979,-2.90401e-17,10.5513,1.57691,0.0125629,0.130671,-0.0109192
4980,-2.90401e-17,10.5513,1.57691,0.0125134,0.130565,-0.0108542
4981,-2.90401e-17,10.5513,1.57691,0.0124466,0.130444,-0.0107882
4982,-2.90401e-17,10.5513,1.57691,0.0123833,0.130271,-0.0107069
4983,-2.90401e-17,10.5513,1.57691,0.0123369,0.130076,-0.0105858
4984,-2.90401e-17,10.5513,1.57691,0.0123128,0.129912,-0.0104131
4985,-2.90401e-17,10.5513,1.57691,0.0123096,0.129818,-0.0102152
4986,-2.90401e-17,10.5513,1.57691,0.0123474,0.129758,-0.0100046
4987,-2.90401e-17,10.5513,1.57691,0.012392,0.129765,-0.00978472
4988,-2.90401e-17,10.5513,1.57691,0.012439,0.129819,-0.00957535
4989,-2.90401e-17,10.5513,1.57691,0.0124801,0.129945,-0.00936527
4990,-2.90401e-17,10.5513,1.57691,0.0125134,0.130161,-0.00912806
4991,-2.90401e-17,10.5513,1.57691,0.0125556,0.130401,-0.00883877
4992,-2.90401e-17,10.5513,1.57691,0.0126314,0.130656,-0.00850817
4993,-2.90401e-17,10.5513,1.57691,0.0127154,0.130842,-0.00813049
4994,-2.90401e-17,10.5513,1.57691,0.0128198,0.131007,-0.00770269
4995,-2.90401e-17,10.5513,1.57691,0.0129425,0.13122,-0.0072343
4996,-2.90401e-17,10.5513,1.57691,0.0130797,0.131522,-0.00674115
4997,-2.90401e-17,10.5513,1.57691,0.0132397,0.131871,-0.00623859
4998,-2.90401e-17,10.5513,1.57691,0.0133877,0.132271,-0.00579417
4999,-2.90401e-17,10.5513,1.57691,0.0135458,0.132629,-0.00541462
5000,-2.90401e-17,10.5513,1.57691,0.013679,0.132895,-0.0051238
5001,-2.90401e-17,10.5513,1.57691,0.0137931,0.133023,-0.00492334
5002,-2.90401e-17,10.5513,1.57691,0.0139,0.13298,-0.00480514
5003,-2.90401e-17,10.5513,1.57691,0.0139793,0.132753,-0.00476536
5004,-2.90401e-17,10.5513,1.57691,0.0140443,0.132422,-0.00478831
5005,-2.90401e-17,10.5513,1.57691,0.0141099,0.132042,-0.00484621
5006,-2.90401e-17,10.5513,1.57691,0.0141606,0.13166,-0.00491408
5007,-2.90401e-17,10.5513,1.57691,0.0141941,0.131275,-0.00501984
5008,-2.90401e-17,10.5513,1.57691,0.0142174,0.130868,-0.00519202
5009,-2.90401e-17,10.5513,1.57691,0.0142421,0.130429,-0.00540341
5010,-2.90401e-17,10.5513,1.57691,0.0142345,0.130015,-0.00566959
5011,-2.90401e-17,10.5513,1.57691,0.0142164,0.129569,-0.00594749
5012,-2.90401e-17,10.5513,1.57691,0.0141833,0.129145,-0.00621446
5013,-2.90401e-17,10.5513,1.57691,0.0141503,0.128756,-0.00645767
5014,-2.90401e-17,10.5513,1.57691,0.0141285,0.128404,-0.00667512
5015,-2.90401e-17,10.5513,1.57691,0.0140998,0.128115,-0.0068768
5016,-2.90401e-17,10.5513,1.57691,0.0140893,0.127906,-0.0070455
5017,-2.90401e-17,10.5513,1.57691,0.0140687,0.127773,-0.00718874
5018,-2.90401e-17,10.5513,1.57691,0.0140418,0.127688,-0.00731137
5019,-2.90401e-17,10.5513,1.57691,0.0139988,0.127654,-0.00741178
5020,-2.90401e-17,10.5513,1.57691,0.0139303,0.127669,-0.00749593
5021,-2.90401e-17,10.5513,1.57691,0.0138422,0.12768,-0.00759291
5022,-2.90401e-17,10.5513,1.57691,0.0137704,0.127645,-0.0076565
5023,-2.90401e-17,10.5513,1.57691,0.0137003,0.12758,-0.00770751
5024,-2.90401e-17,10.5513,1.57691,0.0136326,0.127493,-0.00773551
5025,-2.90401e-17,10.5513,1.57691,0.0135738,0.127398,-0.00774061
5026,-2.90401e-17,10.5513,1.57691,0.0135344,0.127306,-0.00772605
5027,-2.90401e-17,10.5513,1.57691,0.0135273,0.127216,-0.00768998
5028,-2.90401e-17,10.5513,1.57691,0.0135369,0.127125,-0.00765359
5029,-2.90401e-17,10.5513,1.57691,0.0135411,0.127033,-0.0076293
5030,-2.90401e-17,10.5513,1.57691,0.0135476,0.126935,-0.00760424
5031,-2.90401e-17,10.5513,1.57691,0.0135574,0.126824,-0.0075802
5032,-2.90401e-17,10.5513,1.57691,0.0135688,0.126697,-0.00756161
5033,-2.90401e-17,10.5513,1.57691,0.0135802,0.126547,-0.00754227
5034,-2.90401e-17,10.5513,1.57691,0.013614,0.126427,-0.00750537
5035,-2.90401e-17,10.5513,1.57691,0.0136478,0.126332,-0.00747028
5036,-2.90401e-17,10.5513,1.57691,0.0136852,0.126266,-0.00742827
5037,-2.90401e-17,10.5513,1.57691,0.0137325,0.126203,-0.00738905
5038,-2.90401e-17,10.5513,1.57691,0.0137891,0.126119,-0.00736411
5039,-2.90401e-17,10.5513,1.57691,0.0138376,0.126016,-0.00734865
5040,-2.90401e-17,10.5513,1.57691,0.0138816,0.125913,-0.0073524
5041,-2.90401e-17,10.5513,1.57691,0.0139505,0.125824,-0.00732195
5042,-2.90401e-17,10.5513,1.57691,0.0140268,0.125781,-0.00725889
5043,-2.90401e-17,10.5513,1.57691,0.0141227,0.125796,-0.00714907
5044,-2.90401e-17,10.5513,1.57691,0.0142514,0.125864,-0.0069703
5045,-2.90401e-17,10.5513,1.57691,0.0143937,0.125975,-0.00670033
5046,-2.90401e-17,10.5513,1.57691,0.0145382,0.126125,-0.00636002
5047,-2.90401e-17,10.5513,1.57691,0.014666,0.12633,-0.00601994
5048,-2.90401e-17,10.5513,1.57691,0.0147564,0.126553,-0.00568505
5049,-2.90401e-17,10.5513,1.57691,0.0148014,0.126779,-0.00539403
5050,-2.90401e-17,10.5513,1.57691,0.0148015,0.126994,-0.00518525
5051,-2.90401e-17,10.5513,1.57691,0.0147614,0.127167,-0.00506024
5052,-2.90401e-17,10.5513,1.57691,0.0146479,0.127346,-0.00501615
5053,-2.90401e-17,10.5513,1.57691,0.0144898,0.127479,-0.00504244
5054,-2.90401e-17,10.5513,1.57691,0.0142828,0.127614,-0.00512968
5055,-2.90401e-17,10.5513,1.57691,0.0140311,0.127742,-0.0052752
5056,-2.90401e-17,10.5513,1.57691,0.0137391,0.127858,-0.00547484
5057,-2.90401e-17,10.5513,1.57691,0.0134017,0.128042,-0.00571394
5058,-2.90401e-17,10.5513,1.57691,0.0130694,0.12817,-0.00599555
5059,-2.90401e-17,10.5513,1.57691,0.0127613,0.128275,-0.0063128
5060,-2.90401e-17,10.5513,1.57691,0.0124861,0.128351,-0.00663218
5061,-2.90401e-17,10.5513,1.57691,0.0122593,0.128398,-0.00694569
5062,-2.90401e-17,10.5513,1.57691,0.0120974,0.128412,-0.00724816
5063,-2.90401e-17,10.5513,1.57691,0.0120132,0.128382,-0.00751202
5064,-2.90401e-17,10.5513,1.57691,0.0120423,0.128251,-0.0077482
5065,-2.90401e-17,10.5513,1.57691,0.0121719,0.128123,-0.00791269
5066,-2.90401e-17,10.5513,1.57691,0.0123826,0.127974,-0.00804915
5067,-2.90401e-17,10.5513,1.57691,0.0126408,0.127839,-0.00818502
5068,-2.90401e-17,10.5513,1.57691,0.0129153,0.127757,-0.00833144
5069,-2.90401e-17,10.5513,1.57691,0.0131937,0.127708,-0.008484
5070,-2.90401e-17,10.5513,1.57691,0.0134324,0.127779,-0.00865315
